variant,seed,acc_train,acc_test,t_repr_s,t_fit_s,t_eval_s,t_total_s,dim,wl_t,wl_kmax,dw_p,dw_R,dw_t,dw_kmax,mlp_p,mlp_R,mlp_t,mlp_kmax,mlp_layers,mlp_hidden,mlp_d,mlp_act,p,n,variant_dir
dropWL+MLP,20250928,0.9976190476190476,1.0,0.0,54.58288097381592,0.0,54.58381795883179,64,3,44,0.1,50,3,20,0.1,50,3,44,3,128,64,relu,0.1,44,p0.1_R50_L3_H128_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,52.68080377578735,0.0,52.68164086341858,32,3,44,0.1,50,3,20,0.1,50,3,44,3,20,32,relu,0.1,44,p0.1_R50_L3_H20_D32_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,53.10991215705872,0.0,53.11087989807129,32,3,44,0.1,50,3,20,0.1,50,3,44,3,20,32,relu,0.1,44,p0.1_R50_L3_H20_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,52.50862169265747,0.0,52.50944900512695,32,3,44,0.1,50,3,20,0.1,50,3,44,3,20,32,relu,0.1,44,p0.1_R50_L3_H20_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,52.30499696731568,0.0,52.30587410926819,32,3,44,0.1,50,3,20,0.1,50,3,44,3,20,32,relu,0.1,44,p0.1_R50_L3_H20_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,52.903480052948,0.0,52.9043071269989,64,3,44,0.1,50,3,20,0.1,50,3,44,3,20,64,relu,0.1,44,p0.1_R50_L3_H20_D64_relu
dropWL+MLP,20250926,0.9964285714285714,1.0,0.0,53.20536828041077,0.0,53.20647501945496,64,3,44,0.1,50,3,20,0.1,50,3,44,3,20,64,relu,0.1,44,p0.1_R50_L3_H20_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,53.07730603218079,0.0,53.07815885543823,64,3,44,0.1,50,3,20,0.1,50,3,44,3,20,64,relu,0.1,44,p0.1_R50_L3_H20_D64_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,52.23699879646301,0.0,52.23783087730408,64,3,44,0.1,50,3,20,0.1,50,3,44,3,20,64,relu,0.1,44,p0.1_R50_L3_H20_D64_relu
dropWL+MLP,20250925,0.9976190476190476,1.0,0.0,53.45563101768494,0.0,53.456622838974,32,3,44,0.1,50,3,20,0.1,50,3,44,3,64,32,relu,0.1,44,p0.1_R50_L3_H64_D32_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,52.84584307670593,0.0,52.84668517112732,32,3,44,0.1,50,3,20,0.1,50,3,44,3,64,32,relu,0.1,44,p0.1_R50_L3_H64_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,52.86683106422424,0.0,52.86778116226196,32,3,44,0.1,50,3,20,0.1,50,3,44,3,64,32,relu,0.1,44,p0.1_R50_L3_H64_D32_relu
dropWL+MLP,20250928,0.9940476190476192,0.9972222222222222,0.0,52.91317462921143,0.0,52.91400694847107,32,3,44,0.1,50,3,20,0.1,50,3,44,3,64,32,relu,0.1,44,p0.1_R50_L3_H64_D32_relu
dropWL+MLP,20250925,1.0,1.0,0.0,52.18472290039063,0.0,52.18568921089173,64,3,44,0.1,50,3,20,0.1,50,3,44,3,64,64,relu,0.1,44,p0.1_R50_L3_H64_D64_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,51.9551842212677,0.0,51.95602703094482,64,3,44,0.1,50,3,20,0.1,50,3,44,3,64,64,relu,0.1,44,p0.1_R50_L3_H64_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,52.01065707206726,0.0,52.0114860534668,64,3,44,0.1,50,3,20,0.1,50,3,44,3,64,64,relu,0.1,44,p0.1_R50_L3_H64_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,51.850690841674805,0.0,51.85151982307434,64,3,44,0.1,50,3,20,0.1,50,3,44,3,64,64,relu,0.1,44,p0.1_R50_L3_H64_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,55.42011499404907,0.0,55.42118000984192,32,3,44,0.1,50,3,20,0.1,50,3,44,5,128,32,relu,0.1,44,p0.1_R50_L5_H128_D32_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,55.20477318763733,0.0,55.20573115348816,32,3,44,0.1,50,3,20,0.1,50,3,44,5,128,32,relu,0.1,44,p0.1_R50_L5_H128_D32_relu
dropWL+MLP,20250927,1.0,1.0,0.0,54.64770793914795,0.0,54.64871764183045,32,3,44,0.1,50,3,20,0.1,50,3,44,5,128,32,relu,0.1,44,p0.1_R50_L5_H128_D32_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,55.272154092788696,0.0,55.27366495132446,32,3,44,0.1,50,3,20,0.1,50,3,44,5,128,32,relu,0.1,44,p0.1_R50_L5_H128_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,55.65981888771057,0.0,55.66086196899414,64,3,44,0.1,50,3,20,0.1,50,3,44,5,128,64,relu,0.1,44,p0.1_R50_L5_H128_D64_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,54.17488384246826,0.0,54.175992012023926,64,3,44,0.1,50,3,20,0.1,50,3,44,5,128,64,relu,0.1,44,p0.1_R50_L5_H128_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,54.371684074401855,0.0,54.372523069381714,64,3,44,0.1,50,3,20,0.1,50,3,44,5,128,64,relu,0.1,44,p0.1_R50_L5_H128_D64_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,54.6689977645874,0.0,54.66996502876282,64,3,44,0.1,50,3,20,0.1,50,3,44,5,128,64,relu,0.1,44,p0.1_R50_L5_H128_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,56.74507689476013,0.0,56.74869918823242,32,3,44,0.1,50,3,20,0.1,50,3,44,5,20,32,relu,0.1,44,p0.1_R50_L5_H20_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,54.43985199928284,0.0,54.44099307060242,32,3,44,0.1,50,3,20,0.1,50,3,44,5,20,32,relu,0.1,44,p0.1_R50_L5_H20_D32_relu
dropWL+MLP,20250927,0.9988095238095238,0.9972222222222222,0.0,54.48082304000855,0.0,54.4817430973053,32,3,44,0.1,50,3,20,0.1,50,3,44,5,20,32,relu,0.1,44,p0.1_R50_L5_H20_D32_relu
dropWL+MLP,20250928,0.9976190476190476,1.0,0.0,57.469449043273926,0.0,57.47066283226013,32,3,44,0.1,50,3,20,0.1,50,3,44,5,20,32,relu,0.1,44,p0.1_R50_L5_H20_D32_relu
dropWL+MLP,20250925,0.9892857142857144,0.9972222222222222,0.0,56.309518814086914,0.0,56.31074094772339,64,3,44,0.1,50,3,20,0.1,50,3,44,5,20,64,relu,0.1,44,p0.1_R50_L5_H20_D64_relu
dropWL+MLP,20250926,1.0,1.0,0.0,56.58848690986633,0.0,56.58948802947998,64,3,44,0.1,50,3,20,0.1,50,3,44,5,20,64,relu,0.1,44,p0.1_R50_L5_H20_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,56.473389863967896,0.0,56.47431182861328,64,3,44,0.1,50,3,20,0.1,50,3,44,5,20,64,relu,0.1,44,p0.1_R50_L5_H20_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,57.33442616462708,0.0,57.33535599708557,64,3,44,0.1,50,3,20,0.1,50,3,44,5,20,64,relu,0.1,44,p0.1_R50_L5_H20_D64_relu
dropWL+MLP,20250925,0.9976190476190476,1.0,0.0,55.78779125213623,0.0,55.788957834243774,32,3,44,0.1,50,3,20,0.1,50,3,44,5,64,32,relu,0.1,44,p0.1_R50_L5_H64_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,52.37556099891663,0.0,52.376631021499634,32,3,44,0.1,50,3,20,0.1,50,3,44,5,64,32,relu,0.1,44,p0.1_R50_L5_H64_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,52.11000871658325,0.0,52.11103391647339,32,3,44,0.1,50,3,20,0.1,50,3,44,5,64,32,relu,0.1,44,p0.1_R50_L5_H64_D32_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,53.00530219078064,0.0,53.00612998008728,32,3,44,0.1,50,3,20,0.1,50,3,44,5,64,32,relu,0.1,44,p0.1_R50_L5_H64_D32_relu
dropWL+MLP,20250925,0.9976190476190476,1.0,0.0,54.06916403770447,0.0,54.070087909698486,64,3,44,0.1,50,3,20,0.1,50,3,44,5,64,64,relu,0.1,44,p0.1_R50_L5_H64_D64_relu
dropWL+MLP,20250926,0.9928571428571428,0.9972222222222222,0.0,53.72073602676392,0.0,53.72174596786499,64,3,44,0.1,50,3,20,0.1,50,3,44,5,64,64,relu,0.1,44,p0.1_R50_L5_H64_D64_relu
dropWL+MLP,20250927,0.9988095238095238,0.9972222222222222,0.0,54.03587102890015,0.0,54.03670930862427,64,3,44,0.1,50,3,20,0.1,50,3,44,5,64,64,relu,0.1,44,p0.1_R50_L5_H64_D64_relu
dropWL+MLP,20250928,0.9964285714285714,0.9972222222222222,0.0,53.77413201332092,0.0,53.77497386932373,64,3,44,0.1,50,3,20,0.1,50,3,44,5,64,64,relu,0.1,44,p0.1_R50_L5_H64_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,88.29891395568848,0.0,88.29980325698853,32,3,44,0.1,50,3,20,0.2,100,3,44,10,128,32,relu,0.2,44,p0.2_R100_L10_H128_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.04615092277527,0.0,88.0470540523529,32,3,44,0.1,50,3,20,0.2,100,3,44,10,128,32,relu,0.2,44,p0.2_R100_L10_H128_D32_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,88.02958583831787,0.0,88.03045701980591,32,3,44,0.1,50,3,20,0.2,100,3,44,10,128,32,relu,0.2,44,p0.2_R100_L10_H128_D32_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,88.221675157547,0.0,88.22253894805908,32,3,44,0.1,50,3,20,0.2,100,3,44,10,128,32,relu,0.2,44,p0.2_R100_L10_H128_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,90.63320779800416,0.0,90.63437604904176,64,3,44,0.1,50,3,20,0.2,100,3,44,10,128,64,relu,0.2,44,p0.2_R100_L10_H128_D64_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.65068292617798,0.0,88.65151572227478,64,3,44,0.1,50,3,20,0.2,100,3,44,10,128,64,relu,0.2,44,p0.2_R100_L10_H128_D64_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,88.60338401794434,0.0,88.60421991348267,64,3,44,0.1,50,3,20,0.2,100,3,44,10,128,64,relu,0.2,44,p0.2_R100_L10_H128_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,88.54599404335022,0.0,88.54683184623718,64,3,44,0.1,50,3,20,0.2,100,3,44,10,128,64,relu,0.2,44,p0.2_R100_L10_H128_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,89.11670088768005,0.0,89.11753606796265,32,3,44,0.1,50,3,20,0.2,100,3,44,10,20,32,relu,0.2,44,p0.2_R100_L10_H20_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.68289685249329,0.0,88.68373584747314,32,3,44,0.1,50,3,20,0.2,100,3,44,10,20,32,relu,0.2,44,p0.2_R100_L10_H20_D32_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,88.63216495513916,0.0,88.63299512863159,32,3,44,0.1,50,3,20,0.2,100,3,44,10,20,32,relu,0.2,44,p0.2_R100_L10_H20_D32_relu
dropWL+MLP,20250928,0.9988095238095238,0.9944444444444444,0.0,88.654541015625,0.0,88.65537524223328,32,3,44,0.1,50,3,20,0.2,100,3,44,10,20,32,relu,0.2,44,p0.2_R100_L10_H20_D32_relu
dropWL+MLP,20250925,0.9964285714285714,0.9972222222222222,0.0,90.16567397117616,0.0,90.16667795181274,64,3,44,0.1,50,3,20,0.2,100,3,44,10,20,64,relu,0.2,44,p0.2_R100_L10_H20_D64_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.38821482658386,0.0,88.38905882835388,64,3,44,0.1,50,3,20,0.2,100,3,44,10,20,64,relu,0.2,44,p0.2_R100_L10_H20_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,88.33546495437622,0.0,88.33630704879761,64,3,44,0.1,50,3,20,0.2,100,3,44,10,20,64,relu,0.2,44,p0.2_R100_L10_H20_D64_relu
dropWL+MLP,20250928,0.9988095238095238,0.9972222222222222,0.0,89.12536406517029,0.0,89.12619185447693,64,3,44,0.1,50,3,20,0.2,100,3,44,10,20,64,relu,0.2,44,p0.2_R100_L10_H20_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,89.19377589225769,0.0,89.19462966918945,32,3,44,0.1,50,3,20,0.2,100,3,44,10,64,32,relu,0.2,44,p0.2_R100_L10_H64_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,89.15112018585205,0.0,89.15194702148438,32,3,44,0.1,50,3,20,0.2,100,3,44,10,64,32,relu,0.2,44,p0.2_R100_L10_H64_D32_relu
dropWL+MLP,20250927,1.0,1.0,0.0,89.03183484077454,0.0,89.0326669216156,32,3,44,0.1,50,3,20,0.2,100,3,44,10,64,32,relu,0.2,44,p0.2_R100_L10_H64_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,89.71103429794312,0.0,89.71195697784424,32,3,44,0.1,50,3,20,0.2,100,3,44,10,64,32,relu,0.2,44,p0.2_R100_L10_H64_D32_relu
dropWL+MLP,20250925,1.0,1.0,0.0,90.69156312942503,0.0,90.6927616596222,64,3,44,0.1,50,3,20,0.2,100,3,44,10,64,64,relu,0.2,44,p0.2_R100_L10_H64_D64_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,89.07465982437134,0.0,89.07551383972168,64,3,44,0.1,50,3,20,0.2,100,3,44,10,64,64,relu,0.2,44,p0.2_R100_L10_H64_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,89.00072908401489,0.0,89.00158095359802,64,3,44,0.1,50,3,20,0.2,100,3,44,10,64,64,relu,0.2,44,p0.2_R100_L10_H64_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,88.96121859550476,0.0,88.96204495429993,64,3,44,0.1,50,3,20,0.2,100,3,44,10,64,64,relu,0.2,44,p0.2_R100_L10_H64_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,88.17938280105591,0.0,88.18027973175049,32,3,44,0.1,50,3,20,0.2,100,3,44,2,128,32,relu,0.2,44,p0.2_R100_L2_H128_D32_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,89.07675099372864,0.0,89.07766389846802,32,3,44,0.1,50,3,20,0.2,100,3,44,2,128,32,relu,0.2,44,p0.2_R100_L2_H128_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,88.45709800720215,0.0,88.45794200897217,32,3,44,0.1,50,3,20,0.2,100,3,44,2,128,32,relu,0.2,44,p0.2_R100_L2_H128_D32_relu
dropWL+MLP,20250928,0.9988095238095238,0.9972222222222222,0.0,88.45748925209045,0.0,88.4583740234375,32,3,44,0.1,50,3,20,0.2,100,3,44,2,128,32,relu,0.2,44,p0.2_R100_L2_H128_D32_relu
dropWL+MLP,20250925,1.0,1.0,0.0,88.96466112136841,0.0,88.96554112434387,64,3,44,0.1,50,3,20,0.2,100,3,44,2,128,64,relu,0.2,44,p0.2_R100_L2_H128_D64_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,88.45534110069275,0.0,88.45631003379822,64,3,44,0.1,50,3,20,0.2,100,3,44,2,128,64,relu,0.2,44,p0.2_R100_L2_H128_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,89.07442617416382,0.0,89.07526111602783,64,3,44,0.1,50,3,20,0.2,100,3,44,2,128,64,relu,0.2,44,p0.2_R100_L2_H128_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,89.53976583480835,0.0,89.54065895080566,64,3,44,0.1,50,3,20,0.2,100,3,44,2,128,64,relu,0.2,44,p0.2_R100_L2_H128_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,90.03604507446289,0.0,90.03693413734436,32,3,44,0.1,50,3,20,0.2,100,3,44,2,20,32,relu,0.2,44,p0.2_R100_L2_H20_D32_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,89.19646120071411,0.0,89.19734191894531,32,3,44,0.1,50,3,20,0.2,100,3,44,2,20,32,relu,0.2,44,p0.2_R100_L2_H20_D32_relu
dropWL+MLP,20250927,1.0,1.0,0.0,89.80398917198181,0.0,89.80487895011902,32,3,44,0.1,50,3,20,0.2,100,3,44,2,20,32,relu,0.2,44,p0.2_R100_L2_H20_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,89.84139585494995,0.0,89.84228515625,32,3,44,0.1,50,3,20,0.2,100,3,44,2,20,32,relu,0.2,44,p0.2_R100_L2_H20_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,89.4069230556488,0.0,89.40781903266907,64,3,44,0.1,50,3,20,0.2,100,3,44,2,20,64,relu,0.2,44,p0.2_R100_L2_H20_D64_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.46880674362183,0.0,88.46982312202454,64,3,44,0.1,50,3,20,0.2,100,3,44,2,20,64,relu,0.2,44,p0.2_R100_L2_H20_D64_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,88.49011588096619,0.0,88.49095010757446,64,3,44,0.1,50,3,20,0.2,100,3,44,2,20,64,relu,0.2,44,p0.2_R100_L2_H20_D64_relu
dropWL+MLP,20250928,0.9976190476190476,0.9944444444444444,0.0,88.4408769607544,0.0,88.44179272651672,64,3,44,0.1,50,3,20,0.2,100,3,44,2,20,64,relu,0.2,44,p0.2_R100_L2_H20_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,89.89649295806885,0.0,89.89742588996887,32,3,44,0.1,50,3,20,0.2,100,3,44,2,64,32,relu,0.2,44,p0.2_R100_L2_H64_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,88.2616560459137,0.0,88.26248908042908,32,3,44,0.1,50,3,20,0.2,100,3,44,2,64,32,relu,0.2,44,p0.2_R100_L2_H64_D32_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,88.27551412582397,0.0,88.27635502815247,32,3,44,0.1,50,3,20,0.2,100,3,44,2,64,32,relu,0.2,44,p0.2_R100_L2_H64_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,88.29494190216064,0.0,88.29577589035034,32,3,44,0.1,50,3,20,0.2,100,3,44,2,64,32,relu,0.2,44,p0.2_R100_L2_H64_D32_relu
dropWL+MLP,20250925,0.9988095238095238,0.9972222222222222,0.0,89.39390206336975,0.0,89.39477586746216,64,3,44,0.1,50,3,20,0.2,100,3,44,2,64,64,relu,0.2,44,p0.2_R100_L2_H64_D64_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,88.95599794387817,0.0,88.95683193206787,64,3,44,0.1,50,3,20,0.2,100,3,44,2,64,64,relu,0.2,44,p0.2_R100_L2_H64_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,88.9693169593811,0.0,88.9701418876648,64,3,44,0.1,50,3,20,0.2,100,3,44,2,64,64,relu,0.2,44,p0.2_R100_L2_H64_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,88.94496321678162,0.0,88.94579100608826,64,3,44,0.1,50,3,20,0.2,100,3,44,2,64,64,relu,0.2,44,p0.2_R100_L2_H64_D64_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,90.07463693618774,0.0,90.07551074028017,32,3,44,0.1,50,3,20,0.2,100,3,44,3,128,32,relu,0.2,44,p0.2_R100_L3_H128_D32_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,89.36828899383545,0.0,89.36912322044373,32,3,44,0.1,50,3,20,0.2,100,3,44,3,128,32,relu,0.2,44,p0.2_R100_L3_H128_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,90.62228894233704,0.0,90.62320017814636,32,3,44,0.1,50,3,20,0.2,100,3,44,3,128,32,relu,0.2,44,p0.2_R100_L3_H128_D32_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,90.82884311676024,0.0,90.82968711853027,32,3,44,0.1,50,3,20,0.2,100,3,44,3,128,32,relu,0.2,44,p0.2_R100_L3_H128_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,91.95209288597108,0.0,91.95302104949953,64,3,44,0.1,50,3,20,0.2,100,3,44,3,128,64,relu,0.2,44,p0.2_R100_L3_H128_D64_relu
dropWL+MLP,20250926,1.0,1.0,0.0,91.1954071521759,0.0,91.19625687599182,64,3,44,0.1,50,3,20,0.2,100,3,44,3,128,64,relu,0.2,44,p0.2_R100_L3_H128_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,90.74637794494627,0.0,90.74721121788023,64,3,44,0.1,50,3,20,0.2,100,3,44,3,128,64,relu,0.2,44,p0.2_R100_L3_H128_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,90.82842898368835,0.0,90.82926225662231,64,3,44,0.1,50,3,20,0.2,100,3,44,3,128,64,relu,0.2,44,p0.2_R100_L3_H128_D64_relu
dropWL+MLP,20250925,0.9904761904761904,0.9916666666666668,0.0,88.75257015228271,0.0,88.75345087051392,32,3,44,0.1,50,3,20,0.2,100,3,44,3,20,32,relu,0.2,44,p0.2_R100_L3_H20_D32_relu
dropWL+MLP,20250926,0.5,0.5,0.0,88.73279905319214,0.0,88.73364090919495,32,3,44,0.1,50,3,20,0.2,100,3,44,3,20,32,relu,0.2,44,p0.2_R100_L3_H20_D32_relu
dropWL+MLP,20250927,0.5,0.5,0.0,88.61796593666077,0.0,88.61879110336304,32,3,44,0.1,50,3,20,0.2,100,3,44,3,20,32,relu,0.2,44,p0.2_R100_L3_H20_D32_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,88.74646306037903,0.0,88.74752378463745,32,3,44,0.1,50,3,20,0.2,100,3,44,3,20,32,relu,0.2,44,p0.2_R100_L3_H20_D32_relu
dropWL+MLP,20250925,1.0,1.0,0.0,89.82788133621216,0.0,89.82890176773071,64,3,44,0.1,50,3,20,0.2,100,3,44,3,20,64,relu,0.2,44,p0.2_R100_L3_H20_D64_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,89.61225080490112,0.0,89.61321496963501,64,3,44,0.1,50,3,20,0.2,100,3,44,3,20,64,relu,0.2,44,p0.2_R100_L3_H20_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,88.78129291534424,0.0,88.78223085403442,64,3,44,0.1,50,3,20,0.2,100,3,44,3,20,64,relu,0.2,44,p0.2_R100_L3_H20_D64_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,89.03371381759644,0.0,89.03456091880798,64,3,44,0.1,50,3,20,0.2,100,3,44,3,20,64,relu,0.2,44,p0.2_R100_L3_H20_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,89.94482588768005,0.0,89.94569087028503,32,3,44,0.1,50,3,20,0.2,100,3,44,3,64,32,relu,0.2,44,p0.2_R100_L3_H64_D32_relu
dropWL+MLP,20250926,0.9976190476190476,1.0,0.0,89.20746493339539,0.0,89.20846605300903,32,3,44,0.1,50,3,20,0.2,100,3,44,3,64,32,relu,0.2,44,p0.2_R100_L3_H64_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,89.12460112571716,0.0,89.12547993659973,32,3,44,0.1,50,3,20,0.2,100,3,44,3,64,32,relu,0.2,44,p0.2_R100_L3_H64_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,89.15969634056091,0.0,89.16052889823914,32,3,44,0.1,50,3,20,0.2,100,3,44,3,64,32,relu,0.2,44,p0.2_R100_L3_H64_D32_relu
dropWL+MLP,20250925,1.0,1.0,0.0,87.12986397743225,0.0,87.13071489334106,64,3,44,0.1,50,3,20,0.2,100,3,44,3,64,64,relu,0.2,44,p0.2_R100_L3_H64_D64_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,87.24201583862305,0.0,87.2428572177887,64,3,44,0.1,50,3,20,0.2,100,3,44,3,64,64,relu,0.2,44,p0.2_R100_L3_H64_D64_relu
dropWL+MLP,20250927,1.0,1.0,0.0,87.11911869049072,0.0,87.12008309364319,64,3,44,0.1,50,3,20,0.2,100,3,44,3,64,64,relu,0.2,44,p0.2_R100_L3_H64_D64_relu
dropWL+MLP,20250928,0.9988095238095238,1.0,0.0,87.21036195755005,0.0,87.21118307113647,64,3,44,0.1,50,3,20,0.2,100,3,44,3,64,64,relu,0.2,44,p0.2_R100_L3_H64_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,91.23116183280943,0.0,91.2321116924286,32,3,44,0.1,50,3,20,0.2,100,3,44,5,128,32,relu,0.2,44,p0.2_R100_L5_H128_D32_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,89.20244193077087,0.0,89.20328712463379,32,3,44,0.1,50,3,20,0.2,100,3,44,5,128,32,relu,0.2,44,p0.2_R100_L5_H128_D32_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,89.14330816268921,0.0,89.14436411857605,32,3,44,0.1,50,3,20,0.2,100,3,44,5,128,32,relu,0.2,44,p0.2_R100_L5_H128_D32_relu
dropWL+MLP,20250928,1.0,1.0,0.0,89.6089928150177,0.0,89.60989904403687,32,3,44,0.1,50,3,20,0.2,100,3,44,5,128,32,relu,0.2,44,p0.2_R100_L5_H128_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,88.29940795898438,0.0,88.30026292800903,64,3,44,0.1,50,3,20,0.2,100,3,44,5,128,64,relu,0.2,44,p0.2_R100_L5_H128_D64_relu
dropWL+MLP,20250926,0.9988095238095238,1.0,0.0,87.99134683609009,0.0,87.99217295646667,64,3,44,0.1,50,3,20,0.2,100,3,44,5,128,64,relu,0.2,44,p0.2_R100_L5_H128_D64_relu
dropWL+MLP,20250927,0.9988095238095238,1.0,0.0,87.91839218139648,0.0,87.91922402381897,64,3,44,0.1,50,3,20,0.2,100,3,44,5,128,64,relu,0.2,44,p0.2_R100_L5_H128_D64_relu
dropWL+MLP,20250928,1.0,1.0,0.0,87.87748408317566,0.0,87.87830185890198,64,3,44,0.1,50,3,20,0.2,100,3,44,5,128,64,relu,0.2,44,p0.2_R100_L5_H128_D64_relu
dropWL+MLP,20250925,1.0,1.0,0.0,89.71367812156677,0.0,89.71451711654663,32,3,44,0.1,50,3,20,0.2,100,3,44,5,20,32,relu,0.2,44,p0.2_R100_L5_H20_D32_relu
dropWL+MLP,20250926,1.0,1.0,0.0,89.35873103141785,0.0,89.35957098007202,32,3,44,0.1,50,3,20,0.2,100,3,44,5,20,32,relu,0.2,44,p0.2_R100_L5_H20_D32_relu
dropWL+MLP,20250927,0.9976190476190476,1.0,0.0,89.39426612854004,0.0,89.39522099494934,32,3,44,0.1,50,3,20,0.2,100,3,44,5,20,32,relu,0.2,44,p0.2_R100_L5_H20_D32_relu
dropWL+MLP,20250928,0.9964285714285714,0.9888888888888888,0.0,89.81711292266846,0.0,89.81797790527344,32,3,44,0.1,50,3,20,0.2,100,3,44,5,20,32,relu,0.2,44,p0.2_R100_L5_H20_D32_relu
dropWL+MLP,20250925,0.9988095238095238,1.0,0.0,89.20460414886475,0.0,89.20546007156372,64,3,44,0.1,50,3,20,0.2,100,3,44,5,20,64,relu,0.2,44,p0.2_R100_L5_H20_D64_relu
